unidad,localidad,planta
4228,CHI,SIN PLANTA
4229,DEL,DELICIAS
4258,CHI,SIN PLANTA
4260,CHI,SIN PLANTA
4274,CHI,SIN PLANTA
4276,CHI,SIN PLANTA
4280,CHI,SIN PLANTA
4282,CHI,SIN PLANTA
4290,CHI,SIN PLANTA
4332,CHI,SIN PLANTA
4344,CHI,SIN PLANTA
4348,CHI,SIN PLANTA
4350,CHI,SIN PLANTA
4353,CHI,SIN PLANTA
4355,CHI,SIN PLANTA
4360,CUA,CUAUHTEMOC
4361,COR,CORREDOR
4362,CUA,SIN PLANTA
4363,COR,CORREDOR
4364,CHI,SIN PLANTA
4365,COR,CORREDOR
4368,COR,CORREDOR
4372,CHI,SIN PLANTA
4385,CUA,CUAUHTEMOC
4386,CHI,SIN PLANTA
4387,CHI,SIN PLANTA
4388,CHI,SIN PLANTA
4390,COR,CORREDOR
4391,CHI,SIN PLANTA
4392,CHI,SIN PLANTA
4395,CHI,SIN PLANTA
4399,PIN,PINOS ALTOS
4403,CUA,CUAUHTEMOC
4405,CHI,SIN PLANTA
4406,COR,CORREDOR
4407,CHI,HOMERO T
4408,CHI,CHIHUAHUA
4412,CUA,CUAUHTEMOC
4414,COR,CORREDOR
4415,COR,CORREDOR
4417,CUA,CUAUHTEMOC
4418,CUA,CUAUHTEMOC
4420,COR,CUAUHTEMOC
4421,PIN,PINOS ALTOS
4422,PIN,PINOS ALTOS
4426,CHI,SIN PLANTA
4427,GAT,GATOS
4430,COR,CORREDOR
4441,COR,CORREDOR
4442,COR,CUAUHTEMOC
4443,COR,CORREDOR
4444,CUA,CUAUHTEMOC
4445,COR,CORREDOR
5344,COR,CORREDOR
5347,COR,CORREDOR
5349,COR,CORREDOR
5350,COR,CORREDOR
5351,COR,CORREDOR
5354,COR,CORREDOR
5756,COR,CORREDOR
5757,PIN,PINOS ALTOS
5758,COR,CORREDOR
5759,PIN,PINOS ALTOS
5760,GAT,GATOS
5761,CHI,UVM
5762,GAT,GATOS
5763,CUA,CUAUHTEMOC
5764,CUA,CUAUHTEMOC
5765,CUA,CUAUHTEMOC
6161,PAR,PARRAL
6162,CHI,IMPULSO
6163,CHI,SUPERIOR 
6164,CUA,CUAUHTEMOC
6170,PAR,PARRAL
6171,PAR,PARRAL
6300,GAT,GATOS
6301,CHI,HOMERO
6302,CHI,IMPULSO
6598,PIN,PINOS ALTOS
6599,PAR,PARRAL
6600,CHI,SUPERIOR 
6603,CHI,IMPULSO
6605,CHI,HOMERO
6608,CHI,IMPULSO
6611,CHI,UVM
6612,CUA,CUAUHTEMOC
6614,PAR,PARRAL
6616,PIN,PINOS ALTOS
7039,PIN,PINOS ALTOS
7040,PAR,PARRAL
7043,CHI,HOMERO
7044,CHI,IMPULSO
7046,CUA,CUAUHTEMOC
9428,CHI,HOMERO
9429,CHI,IMPULSO
9430,CHI,HOMERO
9431,CHI,HOMERO
9432,CHI,TOLEDANO
9625,PIN,PINOS ALTOS
9628,CHI,SUPERIOR
9629,CHI,SUPERIOR 
9631,CHI,IMPULSO
9636,CHI,TOLEDANO
10145,CUA,CUAUHTEMOC
10146,CHI,SUPERIOR 
10147,CUA,CUAUHTEMOC
10148,CHI,UVM
10149,CHI,TOLEDANO
10154,CHI,SUPERIOR 
10157,CHI,CANTERA
10159,CUA,CUAUHTEMOC
12193,CHI,HOMERO
12828,CHI,CANTERA
12829,CHI,CANTERA
12830,CHI,SUPERIOR
12831,CHI,SIN PLANTA
12832,CHI,SUPERIOR 
12833,CHI,SUPERIOR 
12862,CHI,HOMERO
12863,CHI,IMPULSO
12992,CHI,TOLEDANO
13005,CHI,SIN PLANTA 
13006,CHI,UVM
13007,CHI,UVM
13008,CHI,UVM
13009,CHI,SUPERIOR 
13010,CHI,TOLEDANO
13011,CHI,HOMERO
13012,CHI,UVM
13013,CHI,UVM
13014,CHI,IMPULSO
13022,CHI,IMPULSO
13023,CHI,TOLEDANO
13040,CHI,TOLEDANO
13041,CHI,CANTERA
13042,CHI,TOLEDANO
13043,CHI,UVM
13050,CHI,TOLEDANO
13051,CHI,SUPERIOR
13052,CHI,UVM
13053,CHI,CANTERA
13054,CHI,CANTERA
13055,CHI,TOLEDANO
13218,CHI,IMPULSO
13219,CHI,SUPERIOR 
13220,CHI,UVM
13221,CHI,IMPULSO
4384,JRZ,JARUDO
6604,JRZ,JARUDO
6606,JRZ,JARUDO
12511,JRZ,JARUDO
10152,JRZ,JARUDO
11393,JRZ,JARUDO
12191,JRZ,JARUDO
10156,JRZ,JARUDO
7045,JRZ,JARUDO
6607,JRZ,JARUDO
6298,JRZ,JARUDO
6602,JRZ,JARUDO
12226,JRZ,JARUDO
5348,JRZ,JARUDO
6613,JRZ,JARUDO
6615,JRZ,PRAXEDIS
9635,JRZ,PRAXEDIS
12246,JRZ,PRAXEDIS
12225,JRZ,PRAXEDIS
9422,JRZ,PRAXEDIS
4411,JRZ,PRAXEDIS
6169,JRZ,PRAXEDIS
6617,JRZ,PRAXEDIS
6303,JRZ,PRAXEDIS
7192,JRZ,PRAXEDIS
7193,JRZ,PRAXEDIS
6168,JRZ,PRAXEDIS
11667,JRZ,PRAXEDIS
6299,JRZ,PRAXEDIS
6609,JRZ,PORVENIR
9632,JRZ,PORVENIR
11788,JRZ,PORVENIR
11790,JRZ,PORVENIR
12192,JRZ,PORVENIR
12224,JRZ,PORVENIR
12484,JRZ,PORVENIR
12486,JRZ,PORVENIR
12487,JRZ,PORVENIR
12514,JRZ,PORVENIR
13409,JRZ,PORVENIR
13413,JRZ,PORVENIR
9418,JRZ,PORVENIR
12223,JRZ,PORVENIR
12249,JRZ,PORVENIR
12243,JRZ,PORVENIR
13411,JRZ,PORVENIR
12329,JRZ,PORVENIR
9419,JRZ,PORVENIR
10160,JRZ,EJE VIAL
4367,JRZ,EJE VIAL
12248,JRZ,EJE VIAL
12512,JRZ,EJE VIAL
13412,JRZ,EJE VIAL
10158,JRZ,EJE VIAL
9627,JRZ,EJE VIAL
9421,JRZ,EJE VIAL
10155,JRZ,EJE VIAL
9798,JRZ,EJE VIAL
4437,JRZ,EJE VIAL
12227,JRZ,EJE VIAL
12513,JRZ,EJE VIAL
10153,JRZ,EJE VIAL
9420,JRZ,EJE VIAL
11791,JRZ,HORIZONTES
11940,JRZ,HORIZONTES
11941,JRZ,HORIZONTES
12485,JRZ,HORIZONTES
12488,JRZ,HORIZONTES
12489,JRZ,HORIZONTES
12516,JRZ,HORIZONTES
7041,JRZ,HORIZONTES
12251,JRZ,HORIZONTES
9634,JRZ,HORIZONTES
13410,JRZ,HORIZONTES
11789,JRZ,HORIZONTES
6610,JRZ,HORIZONTES
6297,JRZ,HORIZONTES
4325,JRZ,HORIZONTES
10151,JRZ,HORIZONTES
7042,JRZ,LIBRAMIENTO
6167,JRZ,LIBRAMIENTO
12250,JRZ,LIBRAMIENTO
9626,JRZ,LIBRAMIENTO
10150,JRZ,LIBRAMIENTO
12606,JRZ,LIBRAMIENTO
9630,JRZ,SIERRA VISTA
12603,JRZ,SIERRA VISTA
12857,JRZ,SIERRA VISTA
12242,JRZ,SIERRA VISTA
7037,JRZ,SIERRA VISTA
12244,JRZ,SIERRA VISTA
12605,JRZ,SIERRA VISTA
5345,JRZ,SIERRA VISTA
7038,JRZ,SIERRA VISTA
12604,JRZ,SIERRA VISTA
9633,JRZ,SIERRA VISTA
11666,JRZ,SIERRA VISTA
12834,JRZ,SIERRA VISTA
12247,JRZ,SIERRA VISTA
11601,JRZ,SIERRA VISTA
12245,JRZ,SIERRA VISTA
4423,JRZ,SIERRA VISTA
4440,JRZ,TALLER
6165,JRZ,TALLER
12515,JRZ,TALLER
12835,JRZ,TALLER
12836,JRZ,TALLER
12837,JRZ,TALLER
12856,JRZ,TALLER
12858,JRZ,TALLER
12859,JRZ,TALLER
7456,JRZ,TALLER
12330,JRZ,TALLER
4428,JRZ,TALLER
6601,JRZ,TALLER
6166,JRZ,TALLER
12331,JRZ,TALLER
6296,JRZ,TALLER
4334,JRZ,TALLER
4366,JRZ,TALLER
