Fecha,Activos,Odómetro (km),Costo,Horas de motor,Notas,Registrado por
17/06/2023,CAMION 7043,0,-,13003,Se dio mantenimiento el 17 de junio con 13003 horas,
26/02/2024,B 4410,123182,-,13829,SE REALIZA SERVICIO DE MTTO PREVENTIVO A MOTOR CAMBIO DE ACEITE Y FILTROS NO SE ENCONTRO NINGUNA ANOMALIA,
27/02/2024,B 6995,139713,-,18896,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO DE 350 HRS CAMBIO DE ACEITE Y FILTRO ENGRASADO GENERAL ,
05/03/2024,B 4370,271874,-,40020,SE REALIZA SERVICIO PREVENTIVO CAMBIO DE ACEITE Y FILTROS ,
05/03/2024,B 4447,269679,-,37426,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO A MOTOR CAMBIO DE ACEITE Y FILTROS ,
11/03/2024,B 4446,264737,-,39660,"SE REALIZA MANTENIMIENTO PREVENTIVO PM1 
CAMBIO DE ACEITE Y FILTROS ",
19/03/2024,B 9440,86374,-,17058,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO A CAMION CAMBIO DE ACEITE Y FILTROS ENGRASADO GENERAL DE EQUIPO NO SE ENCONTRO NINGUNA ANOMAILIA,
22/03/2024,B 6652,109393,-,20671,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO CAMBIO DE ACEITE Y FILTROS ENGRASADO GENERAL ,
08/04/2024,B 6653,75094,-,18046,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO CAMBIO DE ACEITE Y FILTROS ENGRASADO GENERAL ,
12/04/2024,B 6248,9402,-,1433,SE REALIZA SERVICIO PREVENTIVO PM1 CAMBIO DE ACEITE Y FILTROS ENGRASADO GENERAL DE LA UNIDAD NO SE DETECTO NINGUNA ANOMALIA ,
12/04/2024,B 6995,142519,-,19249,SE REALIZA SERVICIO DE MTTO PREVENTIVO CAMBIO DE ACEITE Y FILTROS NO SE DETECTO NINGUNA ANOMALIA ENGRASADO GENERAL ,
19/04/2024,B 10141,76855,-,11484,SE REALIZA SERVICIO PREVENTIVO A MOTOR CAMBIO DE ACEITE Y FILTROS ASI COMO ENGRASADO GENERAL ,
26/04/2024,CR 12832,12402,-,1215,,
26/04/2024,CR 12832,12402,-,1215,,
07/05/2024,B 12912,7314,-,1201,SE REALIZA SERVICIO DE MTTO PREVENTIVO EN AGENCIA CADISA ,
22/05/2024,B 9591,95365,-,17015,SE REALIZA SERVICIO ALA 16838 EL DIA 30 DE ABRIL ,
03/06/2024,B 9440,89093,-,17633,SERVICIO REALIZADO POR PARTE DE VOLVO ,
03/06/2024,B 6653,77253,-,18506,SERVICIO REALIZADO POR PARTE DE MTTO CONCRETO ,
03/06/2024,B 6995,144133,-,19647,SERVICIO REALIZADO POR PARTE DE MTTO CONCRETO ,
03/06/2024,B 10141,79099,-,11855,SERVICIO REALIZADO POR PARTE DE VOLVO ,
06/06/2024,B 4447,272667,-,37800,se realiza servicio de mtto preventivo cambio de aceite y filtros ,
14/06/2024,B 4370,275921,-,40738,SE REALIZA SERVICIO PREVENTIVO DE 350 HRS,
24/06/2024,B 6652,112654,-,21223,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO ,
24/06/2024,B 4410,127411,-,14552,SERVICIO DE MANTENIMIENTO REALIZADO ,
24/06/2024,B 12913,10537,-,1618,SE REALIZA SERVICIO PRVEENTIVO A MOTOR ,
24/06/2024,B 6250,155606,-,227,SE REALIZA SERVICIO DE MANTENIMINETO PREVENTIVO ,
05/07/2024,B 12912,11824,-,1624,SE REALIZA SERVICIO PRVEENTIVO A MOTOR POR PARTE DE CADISA,
26/06/2024,B 6248,13332,-,1885,SE REALIZA SERVICIO DE MTTO PREVENTIVO A MOTOR DE CAMION EN CD. JUAREZ ,
19/07/2024,B 4424,258213,-,36917,SE REALIZA SERVICIO PREVENTIVO DE MOTOR POR PARTE DE VOLVO EN CD PARRAL CAMBIO DE ACEITE Y FILTROS ,
18/07/2024,B 9440,92422,-,18047,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE VOLVO ,
08/08/2024,B 12912,14989,-,1974,SE REALIZA SERVICIO POR PARTE DE CADISA,
15/07/2024,B 6653,79941,-,18884,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC,
21/08/2024,B 6652,115490,-,21700,SE REALIZA SERVICIO DE MTTO PREVENTIVO PM1,
21/08/2024,B 6248,16033,-,2481,SE REALIZA SERVICIO DE MTTO PREVENTIVO PM1,
16/08/2024,B 9591,98934,-,17702,SERVICIO DE MTTO PREVENTIVO PM1 REALIZADO POR VOLVO ,
20/08/2024,B 6995,147358,-,20318,SERVICIO REALIZADO POR VOLVO JRZ ,
20/08/2024,B 10141,82442,-,12330,SERVICIO DE MTTO PREVENTIVO PM1 ,
29/08/2024,B 4410,130112,-,14890,SE REALIZA MANTENIMIENTO PREVENTIVO ,
02/09/2024,B 6653,80810,-,19269,SE REALIZA SERVICIO DE MTTO PREVENTIVO POR PARTE GCC NO SE DETECTO NINGUNA ANOMALIA ,
15/08/2024,B 6250,157347,-,629,SE REALIZA SERVICIO 629,
29/08/2024,B 6993,163100,-,25173,SE REALIZA SERVICIO DE MTTO PREVENTIVO POR PARTE DE GCC,
17/09/2024,B 12912,17047,-,2442,SE REALIZA SERVICIO DE MTTO PREVENTIVO POR PARTE DE CADISA ,
04/09/2024,B 4446,268975,-,40143,SE REALIZA SERVICIO DE MTTO PREVENTIVO A MOTOR POR PARTE DE GCC,
12/09/2024,B 12913,12200,-,1945,,
14/08/2024,B 4425,196601,-,19665,,
13/08/2024,B 4448,243690,-,39776,SERVICIO REALIZADO POR VOLVO ,
30/07/2024,B 9438,117799,-,18967,SE REALIZA SERVICIO POR PARTE DE VOLVO ,
17/09/2024,B 6250,158862,-,985,SE REALIZA SERVICIO DE MTTO PREVENTIVO POR PARTE DE PERSONAL DE GCC,
29/07/2024,B 4339,16142,-,2172,SERVICIO REALIZADO POR AGENCIA VOLVO ,
17/09/2024,B 6652,117378,-,21941,SERVICIO REALIZADO POR CARLOS ROMERO GCC ,
07/10/2024,B 6995,148905,-,20669,SE REALIZA SERVICIO PREVENTIVO EN INSTALACIONES DE GCC,
07/10/2024,B 4410,131820,-,15246,SE REALIZA SERVICIO DE MTTO PREVENTIVO EN INSTALACIONES DE GCC,
03/10/2024,B 6993,164857,-,25607,SE REALIZA SERVICIO PREVENTIVO EN INSTALACIONES DE GCC ,
17/09/2024,B 9440,94631,-,18400,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE VOLVO ,
14/11/2024,B 6247,183402,-,30773,,
14/11/2024,B 6654,64297,-,60436,,
14/11/2024,B 9592,105445,-,17215,,
14/11/2024,B 9592,105445,-,17215,,
14/11/2024,B 5751,155450,-,28718,,
14/11/2024,B 4339,16751,-,3060,,
14/11/2024,B 10141,86857,-,13099,,
14/11/2024,B 4347,299859,-,43259,,
14/11/2024,B 6249,136250,-,18856,,
14/11/2024,B 4447,276356,-,38347,,
14/11/2024,B 4447,276356,-,38347,,
14/11/2024,B 4447,276356,-,38347,,
14/11/2024,B 4447,276356,-,38347,,
14/11/2024,B 4447,276356,-,38347,,
14/11/2024,B 9438,120526,-,19451,,
19/11/2024,B 6993,166471,-,25940,SE REALIZA CAMBIO DE ACEITE Y FILTROS EN INSTALACIONES DE GCC,
15/11/2024,B 9440,96194,-,18986,SERVICIO REALIZADO POR VOLVO ,
24/10/2024,B 9591,102209,-,18342,,
24/10/2024,B 12913,15069,-,2257,SERVICIO REALIZADO POR CADISA ,
13/11/2024,B 6250,161206,-,1393,SE REALIZA SERVICIO DE MANTENIMIENTO PREVENTIVO AL MOTOR EN INSTALACIONES DE GCC,
29/10/2024,B 4446,270156,-,40440,SERVICIO REALIZADO EN INSTALACIONES DE GCC ,
20/11/2024,B 6995,150568,-,21052,SE REALIZA SERVICIO PREVENTIVO EN INSTALACIONES DE GCC ,
11/11/2024,B 6653,83279,-,19750,SE REALIZA SERVICIO PREVENTIVO EN INSTALACIONES DE GCC,
12/11/2024,B 6652,118442,-,22291,SE REALIZA SERVICIO PRVEENTIVO EN INSTALACIONES DE GCC,
29/10/2024,B 12912,20062,-,2808,SERVICIO REALIZADO POR PARTE DE CADISA CHIHUAHUA,
07/01/2025,B 9438,122831,-,19868,SE REALIZA SERVICIO POR PARTE DE VOLVO ,
08/01/2025,B 10141,89611,-,13513,SE REALIZA SERVICIO POR PARTE DE VOLVO ,
18/12/2024,B 4374,252933,-,38422,SE REALIZA SERVICIO POR PARTE DE MANTENIMIENTO GCC,
20/01/2025,B 4410,137690,-,15959,SE REALIZA SERVICIO POR PARTE DE MANTENIMIENTO GCC,
09/01/2025,B 6250,162688,-,1743,SE REALIZA SERVICIO POR PARTE DE GCC,
03/01/2025,B 6995,152386,-,21354,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC,
07/01/2025,B 6653,85095,-,20132,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC,
16/11/2024,B 6993,169056,-,25928,SE REALIZA SERVICIO POR PARTE DE GCC ,
02/01/2025,B 4446,273488,-,40790,SE REALIZA SERVICIO POR PARTE DE GCC,
11/01/2025,B 9591,104509,-,18821,SE REALIZA SERVICIO POR PARTE VOLVO ,
11/01/2025,B 9440,99253,-,19499,SE REALIZA SERVICIO POR PARTE DE VOLVO ,
31/01/2025,B 5751,158065,-,29158,mantenimiento preventivo en planta ,
17/01/2025,B 6248,21346,-,3383,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC,
16/02/2025,B 6247,186113,-,31309,SE REALIZA SERVICIO POR PARTE DE GCC ARTURO RODRIGUEZ ,
16/02/2025,B 4447,279793,-,38846,mantenimiento preventivo gcc,
16/02/2025,B 4352,255044,-,33500,Mantenimiento preventivo gcc ,
17/02/2025,B 6247,186114,-,31311,Mantenimiento preventivo gcc,
17/02/2025,B 4448,244099,-,40205,servicio de mantenimiento preventivo GCC,
14/02/2025,B 10142,92121,-,16314,servicio volvo,
04/02/2025,B 12913,18164,-,3041,SERVICIO REALIZADO POR CADISA CHIHUAHUA,
04/02/2025,B 12912,23002,-,3438,SERVICIO REALIZADO POR CADISA CHIHUAHUA,
18/02/2025,B 9592,108011,-,17768,Mantenimiento preventivo volvo,
20/02/2025,B 5750,174883,-,5765,Servicio de mantenimiento GCC,
23/02/2025,B 5752,204976,-,30103,Servicio de mantenimiento preventivo gcc,
23/02/2025,B 6249,136250,-,19982,servicio de mantenimiento preventivo gcc,
12/02/2025,B 4446,275156,-,41103,SERVICIO REALIZADO POR GCC,
22/02/2025,B 6993,169793,-,26510,SERVICIO REALIZADO POR GCC EVER Y CARLOS,
24/02/2025,B 4374,254115,-,38840,SERVICIO REALIZADO POR GCC CARLOS ROMERO ,
25/02/2025,B 6995,153408,-,21750,"SERVICIO REALIZADO POR PARTE DE GCC
RAFAEL MEDINA ",
27/02/2025,B 4410,139994,-,16280,servicio de 350 horas realizado por carlos y ever,
10/02/2025,B 4252,0,-,187,SE REALIZA SERVICIO POR PARTE DE GCC EVER Y CARLOS ,
03/03/2025,B 6653,86023,-,20517,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC CARLOS ROMERO ,
09/03/2025,B 6654,65578,-,60940,SERVICIO REALIZADO POR PARTE DE GCC,
19/03/2025,B 6250,10105,-,2169,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC EVER RUIZ ,
15/03/2025,B 9440,101124,-,19925,SERVICIO REALIZADO POR VOLVO ,
20/03/2025,B 4339,19228,-,3484,servicio de mantenimiento preventivo por Gcc,
22/03/2025,B 4425,199000,-,20226,SE REALIZA SERVICIO POR PARTE DE GCC,
22/03/2025,B 9591,106253,-,19264,SERVICIO REALIZADO POR VOLVO ,
22/03/2025,B 10141,91978,-,14051,SERVICIO REALIZADO POR VOLVO ,
20/03/2025,B 12913,19374,-,3391,SERVICIO REALIZADO POR CADISA CHIHUAHUA,
26/03/2025,B 6652,120263,-,22640,SERVICIO REALIZADO POR PARTE DE GCC JUAREZ NO SE ENCONTRO NINGUNA ANOMALIA,
27/03/2025,B 4446,276370,-,41437,SERVICIO REALIZADO POR PERSONAL DE GCC HOMERO ,
01/04/2025,B 9438,125109,-,20221,servicio realizado por gcc,
03/04/2025,B 5751,160231,-,29514,Servicio de mantenimiento preventivo por GCC,
08/04/2025,B 6247,187756,-,31661,Servicio de mantenimiento preventivo por GCC,
10/04/2025,B 6995,154801,-,22095,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC,
31/03/2025,B 12912,24887,-,3859,SERVICIO REALIZADO POR CADISA CHIHUAHUA,
08/04/2025,B 6248,22934,-,3807,SERVICIO REALIZADO POR PARTE DE GCC ,
06/04/2025,B 5752,206317,-,30400,SERVICIO REALIZADO POR GCC,
15/04/2025,B 5750,25952,-,6114,MP POR TEC ARTURO GONZALEZ,
16/04/2025,B 9592,109809,-,18118,SERVICIO DE MTTO PREVENTIVO REALIZADO POR VOLVO JZ,
28/04/2025,B 10142,93992,-,16693,"Mantenimiento preventivo
TEC JOSUE",
28/04/2025,B 12913,20369,-,3740,SERVICIO REALIZADO POR CADISA CHIHUAHUA 3740,
30/04/2025,B 4374,256445,-,39179,SE REALIZA SERVICIO PREVENTIVO A MOTOR POR PARTE DE GCC RAFAEL Y CARLOS ,
23/04/2025,B 4410,143902,-,16686,SERVICIO REALIZADO PARTE DE GCC,
03/05/2025,B 4448,244101,-,40555,SE REALIZA SERVICIO DE MTTO PREVENTIVO POR PARTE DE GCC ,
05/05/2025,B 4447,281664,-,39267,MANTENIMIENTO REALIZADO POR GCC,
05/02/2025,B 4346,263354,-,31751,SERVICIO REALIZADO POR VOLVO,
06/05/2025,B 4346,263363,-,32169,MANTENIMIENTO PREVENTIVO POR GCC,
06/05/2025,B 6249,136250,-,20603,servicio de mantenimiento preventivo  por GCC,
01/05/2025,B 4371,0,-,31875,"SERVICIO REALIZADO POR GCC, EVER RUIZ ",
07/05/2025,B 4370,282220,-,41922,SERVICIO REALIZADO POR GCC CARLOS ROMERO,
12/05/2025,B 10141,93394,-,14440,SERVICIO REALIZADO POR AGENCIA VOLVO,
12/05/2025,B 9440,102953,-,20340,SERVICIO REALIZADO POR AGENCIA VOLVO,
