Fecha,Activos,Odómetro (km),Costo,Horas de motor,Notas,Registrado por
12/05/2025,B 4352,257020,-,33882,MANTENIMIENTO PREVENTIVO ´POR GCC,
14/05/2025,B 4424,265018,-,38401,,
14/05/2025,B 12912,26045,-,4188,SERVICIO REALIZADO POR AEGNCIA CADISA,
14/05/2025,B 4446,278541,-,41752,SERVICIO REALIZADO POR GCC EVER RUIZ,
14/05/2025,B 6652,122023,-,23000,SERVICIO REALIZADO POR GCC CARLOS ROMERO,
15/05/2025,B 6653,87792,-,20944,SERVICIO REALIZADO POR GCC CARLOS ROMERO,
19/05/2025,B 6654,66418,-,61322,MANTENIMIENTO PREVENTIVO GCC,
24/05/2025,B 9591,107888,-,19609,SERVICIO REALIZADO POR AGENCIA VOLVO,
26/05/2025,B 6247,189196,-,32044,MANTENIMIENTO PREVENTIVO GCC,
27/05/2025,B 6995,156262,-,22425,SERVICIO REALIZADO POR GCC CARLOS ROMERO,
02/06/2025,B 12913,21507,-,4053,SERICIO REALIZADO POR AGENCIA CADISA ,
02/06/2025,B 5752,207158,-,30811,SERVICIO REALIZADO POR GCC ,
04/06/2025,B 6250,12296,-,2574,SERVICIO REALIZADO POR GCC EVER RUIZ,
09/06/2025,B 6248,25005,-,4169,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE GCC CARLOS ROMERO Y EVER RUIZ ,
23/06/2025,B 5750,25952,-,6560,MANTENIMIENTO PREVENTICO GCC,
23/06/2025,B 4340,201590,-,28842,"MANTENIMIENTO PREVENTIVO GCC
",
23/06/2025,B 4425,201578,-,20685,"MANTENIMIENTO PREVENTIVO GCC
",
27/06/2025,B 4339,23226,-,3888,SERVICIO REALIZADO POR GCC,
27/06/2025,B 10142,95878,-,17094,SERVICIO REALIZADO POR GCC,
30/06/2025,B 4446,280963,-,42130,SERVICIO REALIZADO POR GCC TÉCNICOS CARLOS Y EVER ,
01/07/2025,B 10141,95606,-,14917,SERVICIO REALIZÓ POR AGENCIA VOLVO ,
02/07/2025,B 9440,104771,-,20755,SERVICIO PREVENTIVO REALIZADO POR AGENCIA VOLVO ,
03/07/2025,B 4370,284234,-,42301,SERVICIO PREVENTIVO REALIZANDO POR TÉCNICO DE GCC EVER RUÍZ ,
03/07/2025,B 6653,89430,-,21330,SERVICIO REALIZADO POR PARTE DE GCC CARLOS ROMERO ,
02/07/2025,B 12912,27983,-,4647,SERVICIO REALIZADO POR PARTE DE CADISA CHIHUAHUA,
07/07/2025,B 6995,157692,-,22762,SERVICIO PREVENTIVO REALIZANDO POR TÉCNICO DE GCC CARLOS ROMERO ,
09/07/2025,B 4252,0,-,524,SERVICIO REALIZADO POR GCC TEC CARLOS ROMERO ,
10/07/2025,B 9592,112380,-,18599,MANTENIMIENTO PREVENTIVO POR GCC,
14/07/2025,B 6247,191085,-,32486,mantenimiento por gcc,
14/07/2025,B 4346,265029,-,32593,"MANTENIMIENTO POR GCC
",
15/07/2025,B 4352,259654,-,34280,MANTENIMIENTO PREVENTIVO GCC,
19/07/2025,B 9438,127421,-,20623,MANTENIMIENTO PREVENTIVO GCC,
19/07/2025,B 5751,162536,-,29891,MANTENIMIENTO PREVENTIVO GCC,
23/07/2025,B 4410,147320,-,17110,SERVICIO REALIZADO POR GCC TECNICO CARLOS ROMERO,
23/07/2025,B 12913,23086,-,4449,SERVICIO REALIZADO POR AGENCIA CADISA ,
28/07/2025,B 4448,244101,-,40922,MANTENIMIENTO PREVENTIVO GCC,
28/07/2025,B 6993,171736,-,26913,MAANTENIMIENTO PREVENTIVO GCC,
29/07/2025,B 5752,207483,-,31192,MANTENIMIENTO PREVENTIVO GCC,
30/07/2025,B 6652,124055,-,23352,SERVICIO REALIZADO POR GCC CARLOS ROMERO,
02/08/2025,B 4371,222990,-,32229,SERVICIO RELIZADO POR GCC TECNICO CARLOS ROMERO ,
04/08/2025,B 5750,25952,-,6941,MANTENIMIENTO PREVENTIVO GCC,
04/08/2025,B 6250,14003,-,2955,SERVICIO REALIZADO POR GCC  TECNICO CARLOS ROMERO ,
07/08/2025,B 4374,259791,-,39667,SERIVICIO REALIZADO POR TECNICOS DE KENWORTH,
07/08/2025,B 6248,27354,-,4601,SERVICIO REALIZADO POR GCC TECNICO CARLOS ROMERO,
08/08/2025,B 4447,282307,-,39642,MANTENIMIENTO PREVENTIVO GCC,
08/08/2025,B 9591,110577,-,20050,SERVICIO PREVENTIVO REALIZADO POR AGENCIA VOLVO,
15/08/2025,B 12912,29582,-,5036,SERVICIO RELIZADO POR AGENCIA CADISA ,
18/08/2025,B 4425,203366,-,21085,MANTENIMIENTO PREVENTIVO GCC,
19/08/2025,B 6995,159345,-,23115,SERVICIO REALIZADO POR GCC ,
20/08/2025,B 4340,203636,-,29253,MANTENIMIENTO PREVENTIVO GCC,
20/08/2025,B 9440,106584,-,21163,SERVICIO REALIZADO POR AGENCIA VOLVO ,
22/08/2025,B 6653,91261,-,21727,SERVICIO REALIZADO POR GCC CARLOS ROMERO ,
25/08/2025,B 6654,67642,-,61767,MANTENIMIENTO PREVENTIVO GCC,
26/08/2025,B 6249,136250,-,21438,MANTENIMIENTO PREVENTIVO GCC,
26/08/2025,B 10141,97275,-,15308,SERVICIO REALIZADO POR AGENCIA VOLVO ,
01/09/2025,B 6247,192527,-,32844,MANTENIMIENTO PREVENTIVO GCC,
03/09/2025,B 4446,283270,-,42498,SERVICIO REALIZADO POR GCC TEC CARLOS ROMERO ,
05/09/2025,B 4410,149767,-,17450,SERVICIO REALIZADO POR GCC TEC ADRIAN ,
08/09/2025,B 6993,172075,-,27293,MANTENIMIENTO GCC,
08/09/2025,B 9592,113952,-,18963,MANTENIMIENTO GCC,
08/09/2025,B 5751,164917,-,30251,MANTENIMIENTO GCC,
08/09/2025,B 10142,97537,-,17469,MANTENIMIENTO GCC,
17/09/2025,B 5752,207778,-,31555,MANTENIMIENTO PREVENTIVO GCC,
17/09/2025,B 4409,234266,-,34822,SERVICIO RELIZADO POR GCC TEC CARLOS ROMERO,
20/09/2025,B 4339,28389,-,4269,MANTENIMIENTO PREVENTIVO GCC,
20/09/2025,B 4352,261390,-,34646,MANTENIMIENTO PREVENTIVO GCC,
18/09/2025,B 6250,15666,-,3395,SERVICIO REALIZADO POR GCC TEC RUBEN ADRIAN YAÑEZ,
20/07/2025,CR 4411,241325,-,24612,Servicio realizado por kw ,
07/08/2025,CR 4411,241325,-,24995,Servicio realizado por kw,
19/09/2025,CR 4325,233598,-,26880,Servicio realizado en Seppsa,
23/04/2025,CR 4334,225223,-,23470,,
05/07/2025,CR 4366,0,-,33985,Realizado por kw,
30/08/2025,CR 4366,0,-,34433,Servicio realizado por kw,
30/07/2025,CR 4367,261136,-,28691,Servicio realizado por kw ,
15/05/2025,CR 5348,234821,-,31293,Servicio realizado por kw ,
23/08/2025,CR 6167,49077,-,24925,Servicio realizado por kw ,
24/09/2025,CR 6296,210093,-,26031,Servicio realizado por kw ,
15/05/2025,REIMER 6303,94173,-,11154,,
24/07/2025,REIMER 6303,94173,-,12054,Servico realizado por kw ,
05/09/2025,CR 6601,233908,-,26856,Servicio realizado por kw ,
30/08/2025,CR 6601,27210,-,26856,Servicio realizado por kw,
26/09/2025,B 5750,25952,-,7302,MANTENIMIENTO PREVENTIVO GCC,
26/09/2025,B 12912,31008,-,5386,"SERVICIO REALIZADO POR AGENCIA CADISA
CALIBRACIÓN DE VÁLVULAS Y FRENO DE MOTOR ",
01/10/2025,B 4371,225757,-,32608,Servicio realizado por GCC tec Carlos  ,
01/10/2025,B 6248,29157,-,4971,SERVICIO REALIZADO POR GCC TECNICO ADRIAN YAÑEZ,
01/10/2025,B 6995,162381,-,23465,SERVICIO RELIZADO POR GCC TECNICO CARLOS ROMERO,
06/10/2025,B 4447,283056,-,40009,MANTENIMIENTO PREVENTIVO GCC,
08/10/2025,B 9440,108264,-,21529,SE REALIZA SERVICIO PREVENTIVO POR PARTE DE TRACTOMAIONES VOLVO CONTACTO JOSE CAMACHO,
13/10/2025,B 4425,205550,-,21500,mantenimiento preventivo VOLVO ,
13/10/2025,B 6247,194470,-,33234,MANTENIMIENTO PREVENTIVO GCC,
13/10/2025,B 9591,113502,-,20527,SERVICIO PREVENTIVO REALIZADO POR AGENCIA VOLVO ,
13/10/2025,B 6652,125946,-,23740,SERVICIO REALIZADO POR GCC TECNICO ISAAC ,
13/10/2025,B 6653,93131,-,22097,SERVICIO RELIZADO POR GCC TECNICO ISAAC ,
14/10/2025,B 4424,267516,-,38774,SERVICIO REALIZADO POR GCC TEC ADRIAN YAÑEZ ,
17/10/2025,B 10141,100185,-,15772,SERVICIO REALIZADO POR AGENCIA VOLVO ,
21/10/2025,B 6993,172211,-,27669,MANTENIMIENTO PREVENTIVO GCC,
22/10/2025,B 12913,24445,-,4778,SERVICIO REALIZADO POR AGENCIA CADISA ,
23/10/2025,B 4446,285262,-,42857,SERVICIO REALIZADO POR GCC TECNICO ISAAC ,
27/10/2025,B 10142,99290,-,17883,mantenimiento preventivo gcc,
24/10/2025,B 4374,261635,-,40021,SERVICIO REALIZADO POR KW PARRAL,
28/10/2025,B 6250,17966,-,3728,SERVICIO PREVENTIVO REALIZADO POR GCC TEC ISAAC HERNÁNDEZ ,
03/11/2025,B 9592,115824,-,19366,MANTENIMIENTO PREVENTIVO GCC,
03/11/2025,B 4346,266563,-,32952,MANTENIMIENTO PREVENTIVO CGG,
08/11/2025,B 4448,244105,-,41311,MANTENIMIENTO PREVENTIVO GCC 41741572,
08/11/2025,B 4340,205388,-,29628,MANTENIMIENTO PREVENTIVO GCC 41741718,
08/11/2025,B 5752,208496,-,31929,MANTENIMIENTO PREVENTIVO GCC 41741721,
10/11/2025,B 5750,25952,-,7658,MANTENIMIENTO GCC OT 41742417,
11/11/2025,B 12912,32693,-,5755,SERVICIO PREVENTIVO REALIZADO POR AGENCIA CADISA,
02/12/2025,B 6653,95334,-,22476,SERVICIO RELIAZADO POR TECNICO GCC ISAAC HERNANDEZ,
06/12/2025,B 4410,152163,-,17815,SERVICIO REALIZADO POR GCC CONCRETO TÉCNICO ISAAC HERNÁNDEZ ,
09/12/2025,REIMER 9799,150982,-,14968,SERVICIO REALIZADO POR AGENCIA VOLVO,
10/12/2025,B 6652,127985,-,24152,SERVICIO REALIZADO POR GCC TECNICO CARLOS ROMERO,
11/12/2025,B 12913,26053,-,5155,SERVICIO REALIZADO POR AGENCIA CADISA,
15/12/2025,B 10141,103169,-,16264,SERVICIO PREVENTIVO REALIZADO POR AGENCIA GRUPO TAN ,
15/12/2025,B 9591,116149,-,20983,SERVICIO REALIZADO POR AGENCIA GRUPO TAN,
15/12/2025,B 9591,116149,-,20983,SERVICIO PREVENTIVO REALIZADO POR AGENCIA GRUPO TAN,
15/12/2025,B 9440,110489,-,21962,SERVICIO REALIZADO POR AGENCIA GRUPO TAN,
15/12/2025,B 4370,286426,-,42729,SERVICIO RELIZADO POR AGENCIA GRUPO TAN,
15/12/2025,B 4409,236538,-,35213,SERVICIO RELIZADO POR GCC TECNICO ADRIAN YAÑEZ,
18/12/2025,B 6247,197155,-,33791,MANTENIMIENTO PREVENTIVO OT41743475,
18/12/2025,B 6250,21321,-,4147,"SERVICIO REALIZADO POR GCC TÉCNICOS ISAAC H CARLOS R
ADRIÁN Y",
06/01/2026,B 4425,207880,-,21894,MANTENIMIENTO PREVENTIVO 41750085,
29/12/2025,B 6995,165661,-,23989,SERVICIO REALIZADO POR GCC TEC ADRIAN YAÑEZ,
07/01/2026,B 5750,25952,-,8043,MANTENIMIENTO PREVENTIVO OT 41742417,
19/12/2025,B 4370,286698,-,42715,SERVICIO RELIZADO POR GCC TECNICO ISAAC HERNADEZ,
02/01/2026,B 4424,270584,-,39141,SERVICIO REALIZADO POR AGENCIA GRUPO TAN ,
09/01/2026,B 4352,264619,-,35294,MANTENIMIENTO GCC OT 41739740,
08/01/2026,B 6248,31369,-,5414,SERVICIO RELIZADO POR GCC TECNICO ISAAC HERNANDEZ ADRIAN YAÑEZ,
09/01/2026,B 4374,263437,-,40397,Servicio Relizado Por Agencia Kw en Ciudad parral,
12/01/2026,B 12912,34625,-,6200,Servicio Realizado Por Agencia Cadisa ,
12/01/2026,B 9438,131620,-,21335,MANTENIMIENTO GCC OT 41748789,
15/01/2026,B 6993,172436,-,28332,MANTENIMIENTO PREVENTIVO OT: 41760037,
19/01/2026,B 4447,283536,-,40659,MANTENIMIENTO PREVENTIVO GCC OT 41761071,
20/01/2026,B 4371,228167,-,32931,SERVICIO REALIZADO POR ADRIAN GCC,
26/01/2026,B 10142,101857,-,18455,MANTENIMIENTO PREVENTIVO GCC OT 41762927,
26/01/2026,B 6652,131120,-,24500,Servicio realizado por tec adrian yañez  gcc concreto,
26/01/2026,B 12913,27522,-,5485,servicio relizado por aegncia cadisa ,
30/01/2026,B 4340,207982,-,30129,MANTENIMIENTO PREVENTIVO OT 41763918,
30/01/2026,B 5752,211446,-,32475,MANTENIMIENTO PREVENTIVO 41763720,
30/01/2026,B 6653,97406,-,22844,SERVICIO REALIZADO POR TEC ADRIAN GCC ,
04/02/2026,B 4410,154349,-,18161,SERVICIO REALIZADO POR TECNICO ADRIAN YAÑEZ GCC,
04/02/2026,B 6250,23570,-,4486,SERVICIO REALIZADO POR TECNICO ISAAC HERNANDEZ GCC ,
09/02/2026,B 4446,287655,-,43180,SE REWLIZA SERVICIO DE MTTO PREVENTIVO BOMBA 446 CARLOS ROMERO E ISAAC HERNANDEZ,
09/02/2026,B 4446,289186,-,43504,SERVICIO REALIZADO POR GCC TECNICO ISAAC HERNADEZ,
11/02/2026,B 9591,117648,-,21327,Servicio  realizado por tecnicos de Agencia Grupo Tan,
11/02/2026,B 10141,105745,-,16591,Servicio realizado por tecnicos de Agencia Grupo Tan,
16/02/2026,B 6995,166904,-,24325,Servicio reliazado por gcc Concreto tecnico isaac hernandez ,
17/02/2026,B 9440,112944,-,22403,Servicio realizado por agencia grupo tan ,
19/02/2026,B 4346,269045,-,33580,SERVICIO PREVENTIGO VOLVO,
19/02/2026,B 9592,118084,-,19942,SERVICIO PREVENTIVO VOLVO,
19/02/2026,B 5751,167655,-,30696,SERVICIO PREVENTIVO GCC OT: 41755863,
19/02/2026,B 4448,244105,-,41811,SERVICIO PREVENTIVO GCC OT 41769541,
19/02/2026,B 6247,198740,-,34138,SERVICIO PREVENTIVO GCC OT: 41769541,
19/02/2026,B 4252,2,-,966,Servicio realizado por Kw cuautemoc ,
